Player Name,Club,Clean Sheets_Percentile,Possession Won_Percentile,Clearances_Percentile,Interceptions_Percentile,Blocks_Percentile,Tackles_Percentile,Ground Duels_Percentile,gDuels %_Percentile,Aerial Duels_Percentile,aDuels %_Percentile,xGoT Conceded_Percentile,Goals Conceded_Percentile,Defending_Percentile
Chiedozie Ogbene,Southampton,23.79,21.66,23.5,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,27.6
Séamus Coleman,Everton,23.79,21.66,32.88,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,27.5
João Félix,Chelsea,23.79,21.66,19.83,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,27.49
Danilo,Nottingham Forest,23.79,21.66,19.83,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,27.49
Carlos Forbs,Wolverhampton Wanderers,23.79,21.66,19.83,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,27.49
Sergio Reguilón,Tottenham Hotspur,23.79,21.66,30.56,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,27.46
Ramón Sosa,Nottingham Forest,23.79,21.66,25.82,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,27.28
Ben Mee,Brentford,23.79,21.66,32.88,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,27.25
Romain Esse,Crystal Palace,23.79,21.66,14.31,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,27.21
Harvey Elliott,Liverpool,23.79,21.66,23.5,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,27.09
Igor Thiago,Brentford,23.79,21.66,23.5,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,27.09
Danny Ings,West Ham United,23.79,21.66,25.82,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,27.07
Harrison Reed,Fulham,23.79,21.66,19.83,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,27.04
Armando Broja,Everton,23.79,21.66,25.82,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,26.92
Ben Brereton,Southampton,23.79,21.66,25.82,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,26.92
Mikey Moore,Tottenham Hotspur,23.79,21.66,28.24,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,26.86
Donyell Malen,Aston Villa,23.79,21.66,14.31,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,26.84
Roman Dixon,Everton,23.79,21.66,19.83,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,26.78
James Milner,Brighton,23.79,21.66,19.83,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,26.78
Maxwel Cornet,West Ham United,23.79,21.66,19.83,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,26.78
Enes Ünal,Bournemouth,23.79,21.66,30.56,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,26.71
Solly March,Brighton & Hove Albion,23.79,21.66,14.31,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,26.58
Emiliano Buendía,Aston Villa,23.79,21.66,14.31,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,26.58
Woyo Coulibaly,Leicester City,23.79,21.66,14.31,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,26.58
Joel Ward,Crystal Palace,23.79,21.66,23.5,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,26.46
Gustavo Nunes,Brentford,23.79,21.66,19.83,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,26.42
James McAtee,Manchester City,23.79,21.66,14.31,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,26.32
Daniel Jebbison,Bournemouth,23.79,21.66,14.31,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,26.32
Pedro Lima,Wolverhampton Wanderers,23.79,21.66,25.82,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,26.31
Odsonne Édouard,Leicester City,23.79,21.66,19.83,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,26.16
Michail Antonio,West Ham United,23.79,21.66,19.83,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,26.16
Rico Henry,Brentford,23.79,21.66,19.83,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,26.16
Jakub Moder,Brighton,23.79,21.66,23.5,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,26.12
Ben Godfrey,Ipswich Town,23.79,21.66,23.5,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,26.12
Willian,Fulham,23.79,21.66,14.31,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,26.11
Jay Robinson,Southampton,23.79,21.66,14.31,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,26.11
Charlie Taylor,Southampton,23.79,21.66,5.61,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,26.11
Albert Grønbæk,Southampton,23.79,21.66,14.31,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,26.11
Billy Gilmour,Brighton & Hove Albion,23.79,21.66,14.31,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,25.96
Antony,Manchester United,23.79,21.66,5.61,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,25.85
Ali Al-Hamadi,Ipswich Town,23.79,21.66,19.83,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.81
Hamza Choudhury,Leicester City,23.79,21.66,19.83,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.81
Jahmai Simpson-Pusey,Manchester City,23.79,21.66,19.83,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.81
Nasser Djiga,Wolverhampton Wanderers,23.79,21.66,25.82,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,25.76
Tyrique George,Chelsea,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Jeremy Monga,Leicester City,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Matheus França,Crystal Palace,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Jeffrey Schlupp,Crystal Palace,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Paris Maghoma,Brentford,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Callum Wilson,Newcastle United,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Tyrell Malacia,Manchester United,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Josh Acheampong,Chelsea,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Rodri,Manchester City,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Caleb Kporha,Crystal Palace,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
William Osula,Newcastle United,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Mykhailo Mudryk,Chelsea,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Chido Obi,Manchester United,23.79,21.66,14.31,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,25.7
Chadi Riad,Crystal Palace,23.79,21.66,5.61,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,25.6
Yunus Konak,Brentford,23.79,21.66,5.61,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,25.39
Dane Scarlett,Tottenham Hotspur,23.79,21.66,14.31,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.35
Federico Chiesa,Liverpool,23.79,21.66,14.31,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.35
Marcus Harness,Ipswich Town,23.79,21.66,14.31,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.35
Luis Guilherme,West Ham United,23.79,21.66,14.31,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,25.35
Eiran Cashin,Brighton & Hove Albion,23.79,21.66,19.83,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,25.26
Kim Ji-Soo,Brentford,23.79,21.66,19.83,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,25.26
Samuel Edozie,Southampton,23.79,21.66,5.61,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,25.23
Miguel Almirón,Newcastle United,23.79,21.66,5.61,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,25.23
Boubacar Traoré,Wolverhampton Wanderers,23.79,21.66,5.61,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,24.97
Eric da Silva Moreira,Nottingham Forest,23.79,21.66,5.61,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,24.97
Asher Agbinone,Crystal Palace,23.79,21.66,5.61,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,24.97
Max Aarons,Bournemouth,23.79,21.66,5.61,21.66,24.76,15.47,21.66,21.66,21.66,21.76,50.0,50.0,24.97
Kaelan Casey,West Ham United,23.79,21.66,14.31,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.8
Harrison Armstrong,Everton,23.79,21.66,14.31,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.8
Vitor Reis,Manchester City,23.79,21.66,14.31,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.8
Scott McTominay,Manchester United,23.79,21.66,14.31,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.8
Takehiro Tomiyasu,Arsenal,23.79,21.66,14.31,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.8
Zain Silcott-Duberry,Bournemouth,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Julio Soler,Bournemouth,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Olabade Aluko,Leicester City,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Jake Evans,Leicester City,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Claudio Echeverri,Manchester City,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Ryan Trevitt,Brentford,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Sam Amo-Ameyaw,Southampton,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Harry Howell,Brighton & Hove Albion,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Marc Guiu,Chelsea,23.79,21.66,5.61,21.66,24.76,11.32,21.66,21.66,21.66,21.76,50.0,50.0,24.63
Divin Mubama,Manchester City,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Oscar Bobb,Manchester City,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Martial Godo,Fulham,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Jay Stansfield,Fulham,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Jayden Danns,Liverpool,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Will Lankshear,Tottenham Hotspur,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Chiquinho,Wolverhampton Wanderers,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Will Alves,Leicester City,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Alfie Pond,Wolverhampton Wanderers,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
George Edmundson,Ipswich Town,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Michael Golding,Leicester City,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Mateus Mané,Wolverhampton Wanderers,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Nathan Butler-Oyedeji,Arsenal,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Matt Targett,Newcastle United,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Jeremy Sarmiento,Brighton & Hove Albion,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Shumaira Mheuka,Chelsea,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Mathis Amougou,Chelsea,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Carlos Vinícius,Fulham,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Youssef Chermiti,Everton,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Mason Holgate,Southampton,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Ronnie Edwards,Southampton,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Ben Winterburn,Bournemouth,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Joachim Kayi-Sanda,Southampton,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Lewis Orford,West Ham United,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Daniel Podence,Wolverhampton Wanderers,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Remy Rees-Dottin,Bournemouth,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Alfie Dorrington,Tottenham Hotspur,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Jayden Meghoma,Brentford,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
Frank Onyeka,Brentford,23.79,21.66,5.61,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,24.08
